point_id,network,pair_id,date,latitude,longitude,elevation_m,temp_c,precip_mm
T055,temperature,PAIR055,2017-02-01,35.750000,-119.750000,138.354233,13.095117,
T055,temperature,PAIR055,2017-03-01,35.750000,-119.750000,138.354233,16.012354,
T055,temperature,PAIR055,2017-04-01,35.750000,-119.750000,138.354233,18.615625,
T055,temperature,PAIR055,2017-05-01,35.750000,-119.750000,138.354233,23.135400,
T055,temperature,PAIR055,2017-06-01,35.750000,-119.750000,138.354233,28.575586,
T055,temperature,PAIR055,2017-07-01,35.750000,-119.750000,138.354233,31.365381,
T055,temperature,PAIR055,2017-08-01,35.750000,-119.750000,138.354233,30.335107,
T055,temperature,PAIR055,2017-09-01,35.750000,-119.750000,138.354233,26.193506,
T055,temperature,PAIR055,2017-10-01,35.750000,-119.750000,138.354233,20.548242,
T055,temperature,PAIR055,2017-11-01,35.750000,-119.750000,138.354233,16.317773,
T055,temperature,PAIR055,2017-12-01,35.750000,-119.750000,138.354233,10.819788,
T055,temperature,PAIR055,2018-01-01,35.750000,-119.750000,138.354233,12.853021,
T055,temperature,PAIR055,2018-02-01,35.750000,-119.750000,138.354233,13.165002,
T055,temperature,PAIR055,2018-03-01,35.750000,-119.750000,138.354233,14.462061,
T055,temperature,PAIR055,2018-04-01,35.750000,-119.750000,138.354233,19.468652,
T055,temperature,PAIR055,2018-05-01,35.750000,-119.750000,138.354233,22.435693,
T055,temperature,PAIR055,2018-06-01,35.750000,-119.750000,138.354233,27.160059,
T055,temperature,PAIR055,2018-07-01,35.750000,-119.750000,138.354233,31.720850,
T055,temperature,PAIR055,2018-08-01,35.750000,-119.750000,138.354233,29.390039,
T055,temperature,PAIR055,2018-09-01,35.750000,-119.750000,138.354233,26.430322,
T055,temperature,PAIR055,2018-10-01,35.750000,-119.750000,138.354233,21.245264,
T055,temperature,PAIR055,2018-11-01,35.750000,-119.750000,138.354233,15.492578,
T055,temperature,PAIR055,2018-12-01,35.750000,-119.750000,138.354233,10.818750,
T055,temperature,PAIR055,2019-01-01,35.750000,-119.750000,138.354233,11.550684,
T055,temperature,PAIR055,2019-02-01,35.750000,-119.750000,138.354233,10.164789,
T055,temperature,PAIR055,2019-03-01,35.750000,-119.750000,138.354233,14.795313,
T055,temperature,PAIR055,2019-04-01,35.750000,-119.750000,138.354233,20.675684,
T055,temperature,PAIR055,2019-05-01,35.750000,-119.750000,138.354233,19.582666,
T055,temperature,PAIR055,2019-06-01,35.750000,-119.750000,138.354233,27.816797,
T055,temperature,PAIR055,2019-07-01,35.750000,-119.750000,138.354233,29.760156,
T055,temperature,PAIR055,2019-08-01,35.750000,-119.750000,138.354233,29.495264,
T055,temperature,PAIR055,2019-09-01,35.750000,-119.750000,138.354233,26.438135,
T055,temperature,PAIR055,2019-10-01,35.750000,-119.750000,138.354233,19.935693,
T055,temperature,PAIR055,2019-11-01,35.750000,-119.750000,138.354233,14.938379,
T055,temperature,PAIR055,2019-12-01,35.750000,-119.750000,138.354233,11.523340,
T055,temperature,PAIR055,2020-01-01,35.750000,-119.750000,138.354233,10.121240,
T055,temperature,PAIR055,2020-02-01,35.750000,-119.750000,138.354233,13.744531,
T055,temperature,PAIR055,2020-03-01,35.750000,-119.750000,138.354233,14.235010,
T055,temperature,PAIR055,2020-04-01,35.750000,-119.750000,138.354233,18.692773,
T055,temperature,PAIR055,2020-05-01,35.750000,-119.750000,138.354233,23.805078,
T055,temperature,PAIR055,2020-06-01,35.750000,-119.750000,138.354233,26.618311,
T055,temperature,PAIR055,2020-07-01,35.750000,-119.750000,138.354233,28.905664,
T055,temperature,PAIR055,2020-08-01,35.750000,-119.750000,138.354233,30.806055,
T055,temperature,PAIR055,2020-09-01,35.750000,-119.750000,138.354233,27.786035,
T055,temperature,PAIR055,2020-10-01,35.750000,-119.750000,138.354233,23.288477,
T055,temperature,PAIR055,2020-11-01,35.750000,-119.750000,138.354233,13.854150,
T055,temperature,PAIR055,2020-12-01,35.750000,-119.750000,138.354233,10.787744,
T056,temperature,PAIR056,2001-01-01,42.000000,-94.250000,319.969666,-5.617346,
T056,temperature,PAIR056,2001-02-01,42.000000,-94.250000,319.969666,-8.459723,
T056,temperature,PAIR056,2001-03-01,42.000000,-94.250000,319.969666,-0.546240,
T056,temperature,PAIR056,2001-04-01,42.000000,-94.250000,319.969666,12.400293,
T056,temperature,PAIR056,2001-05-01,42.000000,-94.250000,319.969666,16.427881,
T056,temperature,PAIR056,2001-06-01,42.000000,-94.250000,319.969666,20.930078,
T056,temperature,PAIR056,2001-07-01,42.000000,-94.250000,319.969666,24.617090,
T056,temperature,PAIR056,2001-08-01,42.000000,-94.250000,319.969666,23.001611,
T056,temperature,PAIR056,2001-09-01,42.000000,-94.250000,319.969666,16.747217,
T056,temperature,PAIR056,2001-10-01,42.000000,-94.250000,319.969666,10.772852,
T056,temperature,PAIR056,2001-11-01,42.000000,-94.250000,319.969666,9.501367,
T056,temperature,PAIR056,2001-12-01,42.000000,-94.250000,319.969666,0.054590,
T056,temperature,PAIR056,2002-01-01,42.000000,-94.250000,319.969666,-1.098242,
T056,temperature,PAIR056,2002-02-01,42.000000,-94.250000,319.969666,-1.291602,
T056,temperature,PAIR056,2002-03-01,42.000000,-94.250000,319.969666,-0.104346,
T056,temperature,PAIR056,2002-04-01,42.000000,-94.250000,319.969666,10.352441,
T056,temperature,PAIR056,2002-05-01,42.000000,-94.250000,319.969666,14.681299,
T056,temperature,PAIR056,2002-06-01,42.000000,-94.250000,319.969666,23.132227,
T056,temperature,PAIR056,2002-07-01,42.000000,-94.250000,319.969666,24.777490,
T056,temperature,PAIR056,2002-08-01,42.000000,-94.250000,319.969666,21.936182,
T056,temperature,PAIR056,2002-09-01,42.000000,-94.250000,319.969666,19.034082,
T056,temperature,PAIR056,2002-10-01,42.000000,-94.250000,319.969666,7.997949,
T056,temperature,PAIR056,2002-11-01,42.000000,-94.250000,319.969666,2.176172,
T056,temperature,PAIR056,2002-12-01,42.000000,-94.250000,319.969666,-1.218604,
T056,temperature,PAIR056,2003-01-01,42.000000,-94.250000,319.969666,-5.900336,
T056,temperature,PAIR056,2003-02-01,42.000000,-94.250000,319.969666,-6.175543,
T056,temperature,PAIR056,2003-03-01,42.000000,-94.250000,319.969666,1.818750,
T056,temperature,PAIR056,2003-04-01,42.000000,-94.250000,319.969666,10.638330,
T056,temperature,PAIR056,2003-05-01,42.000000,-94.250000,319.969666,15.166406,
T056,temperature,PAIR056,2003-06-01,42.000000,-94.250000,319.969666,20.294336,
T056,temperature,PAIR056,2003-07-01,42.000000,-94.250000,319.969666,23.582178,
T056,temperature,PAIR056,2003-08-01,42.000000,-94.250000,319.969666,23.850977,
T056,temperature,PAIR056,2003-09-01,42.000000,-94.250000,319.969666,17.143701,
T056,temperature,PAIR056,2003-10-01,42.000000,-94.250000,319.969666,12.329736,
T056,temperature,PAIR056,2003-11-01,42.000000,-94.250000,319.969666,2.769189,
T056,temperature,PAIR056,2003-12-01,42.000000,-94.250000,319.969666,-1.831396,
T056,temperature,PAIR056,2004-01-01,42.000000,-94.250000,319.969666,-7.309973,
T056,temperature,PAIR056,2004-02-01,42.000000,-94.250000,319.969666,-4.613135,
T056,temperature,PAIR056,2004-03-01,42.000000,-94.250000,319.969666,5.283350,
T056,temperature,PAIR056,2004-04-01,42.000000,-94.250000,319.969666,11.669580,
T056,temperature,PAIR056,2004-05-01,42.000000,-94.250000,319.969666,16.946924,
T056,temperature,PAIR056,2004-06-01,42.000000,-94.250000,319.969666,20.182764,
T056,temperature,PAIR056,2004-07-01,42.000000,-94.250000,319.969666,22.122705,
T056,temperature,PAIR056,2004-08-01,42.000000,-94.250000,319.969666,19.737695,
T056,temperature,PAIR056,2004-09-01,42.000000,-94.250000,319.969666,19.899316,
T056,temperature,PAIR056,2004-10-01,42.000000,-94.250000,319.969666,11.845850,
T056,temperature,PAIR056,2004-11-01,42.000000,-94.250000,319.969666,5.291650,
T056,temperature,PAIR056,2004-12-01,42.000000,-94.250000,319.969666,-1.942908,
T056,temperature,PAIR056,2005-01-01,42.000000,-94.250000,319.969666,-7.571692,
T056,temperature,PAIR056,2005-02-01,42.000000,-94.250000,319.969666,0.099023,
T056,temperature,PAIR056,2005-03-01,42.000000,-94.250000,319.969666,3.125146,
T056,temperature,PAIR056,2005-04-01,42.000000,-94.250000,319.969666,12.804834,
T056,temperature,PAIR056,2005-05-01,42.000000,-94.250000,319.969666,15.571191,
T056,temperature,PAIR056,2005-06-01,42.000000,-94.250000,319.969666,23.195215,
T056,temperature,PAIR056,2005-07-01,42.000000,-94.250000,319.969666,24.814355,
T056,temperature,PAIR056,2005-08-01,42.000000,-94.250000,319.969666,22.718408,
T056,temperature,PAIR056,2005-09-01,42.000000,-94.250000,319.969666,20.751123,
T056,temperature,PAIR056,2005-10-01,42.000000,-94.250000,319.969666,11.968164,
T056,temperature,PAIR056,2005-11-01,42.000000,-94.250000,319.969666,4.891504,
T056,temperature,PAIR056,2005-12-01,42.000000,-94.250000,319.969666,-5.637549,
T056,temperature,PAIR056,2006-01-01,42.000000,-94.250000,319.969666,1.151025,
T056,temperature,PAIR056,2006-02-01,42.000000,-94.250000,319.969666,-2.973975,
T056,temperature,PAIR056,2006-03-01,42.000000,-94.250000,319.969666,3.339014,
T056,temperature,PAIR056,2006-04-01,42.000000,-94.250000,319.969666,13.062402,
T056,temperature,PAIR056,2006-05-01,42.000000,-94.250000,319.969666,17.006250,
T056,temperature,PAIR056,2006-06-01,42.000000,-94.250000,319.969666,22.492090,
T056,temperature,PAIR056,2006-07-01,42.000000,-94.250000,319.969666,25.038232,
T056,temperature,PAIR056,2006-08-01,42.000000,-94.250000,319.969666,22.598779,
T056,temperature,PAIR056,2006-09-01,42.000000,-94.250000,319.969666,15.834863,
T056,temperature,PAIR056,2006-10-01,42.000000,-94.250000,319.969666,9.327783,
T056,temperature,PAIR056,2006-11-01,42.000000,-94.250000,319.969666,4.061914,
T056,temperature,PAIR056,2006-12-01,42.000000,-94.250000,319.969666,0.199365,
T056,temperature,PAIR056,2007-01-01,42.000000,-94.250000,319.969666,-5.684912,
T056,temperature,PAIR056,2007-02-01,42.000000,-94.250000,319.969666,-8.710059,
T056,temperature,PAIR056,2007-03-01,42.000000,-94.250000,319.969666,5.543604,
T056,temperature,PAIR056,2007-04-01,42.000000,-94.250000,319.969666,8.832178,
T056,temperature,PAIR056,2007-05-01,42.000000,-94.250000,319.969666,18.970605,
T056,temperature,PAIR056,2007-06-01,42.000000,-94.250000,319.969666,22.149316,
T056,temperature,PAIR056,2007-07-01,42.000000,-94.250000,319.969666,24.141748,
T056,temperature,PAIR056,2007-08-01,42.000000,-94.250000,319.969666,24.147607,
T056,temperature,PAIR056,2007-09-01,42.000000,-94.250000,319.969666,18.860498,
T056,temperature,PAIR056,2007-10-01,42.000000,-94.250000,319.969666,13.830713,
T056,temperature,PAIR056,2007-11-01,42.000000,-94.250000,319.969666,3.327539,
T056,temperature,PAIR056,2007-12-01,42.000000,-94.250000,319.969666,-5.989355,
T056,temperature,PAIR056,2008-01-01,42.000000,-94.250000,319.969666,-7.852148,
T056,temperature,PAIR056,2008-02-01,42.000000,-94.250000,319.969666,-7.836310,
T056,temperature,PAIR056,2008-03-01,42.000000,-94.250000,319.969666,1.196680,
T056,temperature,PAIR056,2008-04-01,42.000000,-94.250000,319.969666,8.008691,
T056,temperature,PAIR056,2008-05-01,42.000000,-94.250000,319.969666,15.420557,
T056,temperature,PAIR056,2008-06-01,42.000000,-94.250000,319.969666,21.561182,
T056,temperature,PAIR056,2008-07-01,42.000000,-94.250000,319.969666,23.579980,
T056,temperature,PAIR056,2008-08-01,42.000000,-94.250000,319.969666,22.121240,
T056,temperature,PAIR056,2008-09-01,42.000000,-94.250000,319.969666,17.950586,
T056,temperature,PAIR056,2008-10-01,42.000000,-94.250000,319.969666,11.265771,
T056,temperature,PAIR056,2008-11-01,42.000000,-94.250000,319.969666,3.194238,
T056,temperature,PAIR056,2008-12-01,42.000000,-94.250000,319.969666,-6.816138,
T056,temperature,PAIR056,2009-01-01,42.000000,-94.250000,319.969666,-9.559241,
T056,temperature,PAIR056,2009-02-01,42.000000,-94.250000,319.969666,-2.678320,
T056,temperature,PAIR056,2009-03-01,42.000000,-94.250000,319.969666,3.566797,
T056,temperature,PAIR056,2009-04-01,42.000000,-94.250000,319.969666,9.445703,
T056,temperature,PAIR056,2009-05-01,42.000000,-94.250000,319.969666,16.533838,
T056,temperature,PAIR056,2009-06-01,42.000000,-94.250000,319.969666,21.255762,
T056,temperature,PAIR056,2009-07-01,42.000000,-94.250000,319.969666,20.666650,
T056,temperature,PAIR056,2009-08-01,42.000000,-94.250000,319.969666,20.915674,
T056,temperature,PAIR056,2009-09-01,42.000000,-94.250000,319.969666,17.745020,
T056,temperature,PAIR056,2009-10-01,42.000000,-94.250000,319.969666,7.626123,
T056,temperature,PAIR056,2009-11-01,42.000000,-94.250000,319.969666,7.129785,
T056,temperature,PAIR056,2009-12-01,42.000000,-94.250000,319.969666,-6.493628,
T056,temperature,PAIR056,2010-01-01,42.000000,-94.250000,319.969666,-9.946875,
T056,temperature,PAIR056,2010-02-01,42.000000,-94.250000,319.969666,-8.064307,
T056,temperature,PAIR056,2010-03-01,42.000000,-94.250000,319.969666,3.409814,
T056,temperature,PAIR056,2010-04-01,42.000000,-94.250000,319.969666,13.859033,
T056,temperature,PAIR056,2010-05-01,42.000000,-94.250000,319.969666,16.338525,
T056,temperature,PAIR056,2010-06-01,42.000000,-94.250000,319.969666,22.392725,
T056,temperature,PAIR056,2010-07-01,42.000000,-94.250000,319.969666,24.200342,
T056,temperature,PAIR056,2010-08-01,42.000000,-94.250000,319.969666,24.237451,
T056,temperature,PAIR056,2010-09-01,42.000000,-94.250000,319.969666,17.810205,
T056,temperature,PAIR056,2010-10-01,42.000000,-94.250000,319.969666,12.839990,
T056,temperature,PAIR056,2010-11-01,42.000000,-94.250000,319.969666,3.639063,
T056,temperature,PAIR056,2010-12-01,42.000000,-94.250000,319.969666,-6.098486,
T056,temperature,PAIR056,2011-01-01,42.000000,-94.250000,319.969666,-8.713354,
T056,temperature,PAIR056,2011-02-01,42.000000,-94.250000,319.969666,-4.373267,
T056,temperature,PAIR056,2011-03-01,42.000000,-94.250000,319.969666,2.540430,
T056,temperature,PAIR056,2011-04-01,42.000000,-94.250000,319.969666,9.713525,
T056,temperature,PAIR056,2011-05-01,42.000000,-94.250000,319.969666,16.215723,
T056,temperature,PAIR056,2011-06-01,42.000000,-94.250000,319.969666,21.570703,
T056,temperature,PAIR056,2011-07-01,42.000000,-94.250000,319.969666,26.357568,
T056,temperature,PAIR056,2011-08-01,42.000000,-94.250000,319.969666,22.623926,
T056,temperature,PAIR056,2011-09-01,42.000000,-94.250000,319.969666,16.205957,
T056,temperature,PAIR056,2011-10-01,42.000000,-94.250000,319.969666,12.873682,
T056,temperature,PAIR056,2011-11-01,42.000000,-94.250000,319.969666,4.918604,
T056,temperature,PAIR056,2011-12-01,42.000000,-94.250000,319.969666,-0.758887,
T056,temperature,PAIR056,2012-01-01,42.000000,-94.250000,319.969666,-1.944647,
T056,temperature,PAIR056,2012-02-01,42.000000,-94.250000,319.969666,-1.265967,
T056,temperature,PAIR056,2012-03-01,42.000000,-94.250000,319.969666,11.605371,
T056,temperature,PAIR056,2012-04-01,42.000000,-94.250000,319.969666,12.442285,
T056,temperature,PAIR056,2012-05-01,42.000000,-94.250000,319.969666,19.552148,
T056,temperature,PAIR056,2012-06-01,42.000000,-94.250000,319.969666,22.935449,
T056,temperature,PAIR056,2012-07-01,42.000000,-94.250000,319.969666,27.221338,
T056,temperature,PAIR056,2012-08-01,42.000000,-94.250000,319.969666,23.071436,
T056,temperature,PAIR056,2012-09-01,42.000000,-94.250000,319.969666,18.076807,
T056,temperature,PAIR056,2012-10-01,42.000000,-94.250000,319.969666,10.141016,
T056,temperature,PAIR056,2012-11-01,42.000000,-94.250000,319.969666,4.807275,
T056,temperature,PAIR056,2012-12-01,42.000000,-94.250000,319.969666,-2.265967,
T056,temperature,PAIR056,2013-01-01,42.000000,-94.250000,319.969666,-5.193457,
T056,temperature,PAIR056,2013-02-01,42.000000,-94.250000,319.969666,-3.490820,
T056,temperature,PAIR056,2013-03-01,42.000000,-94.250000,319.969666,-1.248389,
T056,temperature,PAIR056,2013-04-01,42.000000,-94.250000,319.969666,7.711328,
T056,temperature,PAIR056,2013-05-01,42.000000,-94.250000,319.969666,15.492822,
T056,temperature,PAIR056,2013-06-01,42.000000,-94.250000,319.969666,21.393457,
T056,temperature,PAIR056,2013-07-01,42.000000,-94.250000,319.969666,23.537012,
T056,temperature,PAIR056,2013-08-01,42.000000,-94.250000,319.969666,23.294336,
T056,temperature,PAIR056,2013-09-01,42.000000,-94.250000,319.969666,19.964502,
T056,temperature,PAIR056,2013-10-01,42.000000,-94.250000,319.969666,10.576318,
T056,temperature,PAIR056,2013-11-01,42.000000,-94.250000,319.969666,1.612695,
T056,temperature,PAIR056,2013-12-01,42.000000,-94.250000,319.969666,-7.294836,
T056,temperature,PAIR056,2014-01-01,42.000000,-94.250000,319.969666,-8.234137,
T056,temperature,PAIR056,2014-02-01,42.000000,-94.250000,319.969666,-9.182776,
T056,temperature,PAIR056,2014-03-01,42.000000,-94.250000,319.969666,-0.432959,
T056,temperature,PAIR056,2014-04-01,42.000000,-94.250000,319.969666,9.247705,
T056,temperature,PAIR056,2014-05-01,42.000000,-94.250000,319.969666,16.482080,
T056,temperature,PAIR056,2014-06-01,42.000000,-94.250000,319.969666,21.587305,
T056,temperature,PAIR056,2014-07-01,42.000000,-94.250000,319.969666,20.918359,
T056,temperature,PAIR056,2014-08-01,42.000000,-94.250000,319.969666,21.959131,
T056,temperature,PAIR056,2014-09-01,42.000000,-94.250000,319.969666,17.036523,
T056,temperature,PAIR056,2014-10-01,42.000000,-94.250000,319.969666,11.237207,
T056,temperature,PAIR056,2014-11-01,42.000000,-94.250000,319.969666,-0.342627,
T056,temperature,PAIR056,2014-12-01,42.000000,-94.250000,319.969666,-1.696875,
T056,temperature,PAIR056,2015-01-01,42.000000,-94.250000,319.969666,-4.568884,
T056,temperature,PAIR056,2015-02-01,42.000000,-94.250000,319.969666,-8.204077,
T056,temperature,PAIR056,2015-03-01,42.000000,-94.250000,319.969666,4.810938,
T056,temperature,PAIR056,2015-04-01,42.000000,-94.250000,319.969666,12.035547,
T056,temperature,PAIR056,2015-05-01,42.000000,-94.250000,319.969666,16.530420,
T056,temperature,PAIR056,2015-06-01,42.000000,-94.250000,319.969666,22.086084,
T056,temperature,PAIR056,2015-07-01,42.000000,-94.250000,319.969666,23.329492,
T056,temperature,PAIR056,2015-08-01,42.000000,-94.250000,319.969666,21.335840,
T056,temperature,PAIR056,2015-09-01,42.000000,-94.250000,319.969666,20.772607,
T056,temperature,PAIR056,2015-10-01,42.000000,-94.250000,319.969666,12.526758,
T056,temperature,PAIR056,2015-11-01,42.000000,-94.250000,319.969666,6.288477,
T056,temperature,PAIR056,2015-12-01,42.000000,-94.250000,319.969666,0.959863,
T056,temperature,PAIR056,2016-01-01,42.000000,-94.250000,319.969666,-6.638037,
T056,temperature,PAIR056,2016-02-01,42.000000,-94.250000,319.969666,-1.705420,
T056,temperature,PAIR056,2016-03-01,42.000000,-94.250000,319.969666,6.727197,
T056,temperature,PAIR056,2016-04-01,42.000000,-94.250000,319.969666,11.387354,
T056,temperature,PAIR056,2016-05-01,42.000000,-94.250000,319.969666,16.286279,
T056,temperature,PAIR056,2016-06-01,42.000000,-94.250000,319.969666,23.975977,
T056,temperature,PAIR056,2016-07-01,42.000000,-94.250000,319.969666,23.939600,
T056,temperature,PAIR056,2016-08-01,42.000000,-94.250000,319.969666,22.885889,
T056,temperature,PAIR056,2016-09-01,42.000000,-94.250000,319.969666,20.382471,
